title,link,summary,category
Kanye West Apologizes for False George Floyd Claims After Losing Adidas,https://www.rollingstone.com/music/music-news/kanye-west-apologizes-george-floyd-adidas-1234621055/,"""I know what it feels to have a knee on my neck right now,” rapper told paparazzi of Adidas split and media scrutiny","Too Little, Too Late"
"D. H. Peligro, Dead Kennedys' Longtime Drummer, Dead at 63",https://www.rollingstone.com/music/music-news/d-h-peligro-dead-kennedys-drummer-dead-obit-1234620991/,"""The power, the soul, the recklessness,"" Flea writes in tribute to his brief (but ""crucial"") Red Hot Chili Peppers band mate",OBITUARY
Watch BTS‘ Jin Join Coldplay for Live Debut of ’The Astronaut' at Argentina Concert,https://www.rollingstone.com/music/music-news/bts-jin-coldplay-live-debut-the-astronaut-argentina-1234620950/,"""[Jin] said, ‘I need a song that says goodbye to everybody for a little while, and tells them that I love them,"" Chris Martin says of collaboration with K-pop star",Lift Off
Black Pumas Singer Had a Tough Time With the National Anthem at the World Series,https://www.rollingstone.com/music/music-news/black-pumas-singer-star-spangled-banner-world-series-1234620928/,"Eric Burton mixes up his ""gleaming"" and ""streaming,"" forgets about ""the ramparts"" prior to Houston Astros' loss",Star-Mangled Banner
The ‘Terrifying’ Day Joni Mitchell Saw ‘Almost Famous: The Musical' — and More Backstage Tales from Cameron Crowe,https://www.rollingstone.com/music/music-news/almost-famous-musical-cameron-crowe-interview-true-story-1234616740/,"With 'Almost Famous: The Musical' opening on Broadway, Cameron Crowe looks back on the making of the show – and reveals that he'd love to make an MCU movie",it's all happening
See Lin-Manuel Miranda Perform ‘Encanto’ Songs for the First Time on ‘Fallon’,https://www.rollingstone.com/music/music-news/lin-manuel-miranda-encanto-medley-fallon-1234620900/,"Jimmy Fallon assists on medley of Miranda-penned tracks, from ""Dos Oruguitas"" to ""We Don't Talk About Bruno""",Dos Oruguitas
Can Kanye West Ever Tour Again?,https://www.rollingstone.com/music/music-news/kanye-west-tour-antisemitic-comments-1234620542/,"The rapper was on shaky ground in the live business even before his antisemitic comments derailed his career, but as one booker says, 'It’ll take a much longer time to have anyone ... trust [him] again'",Disas-tour
"Frank Ocean Unveils Apple Music 1 Show, ‘Homer Radio’",https://www.rollingstone.com/music/music-news/frank-ocean-apple-music-homer-radio-1234620883/,"The artist described his latest project as an ""office soundtrack"" and the inaugural episode will feature producer Crystallmess",An Odyssey
Taylor Swift Knew She ‘Wasn't Going to Get' 2012 ’Les Misérables‘ Role Before Her 'Nightmare’ Audition,https://www.rollingstone.com/music/music-news/taylor-swift-les-miserables-nightmare-audition-1234620509/,Swift's failed screen test forLes Misled her to star inCatsseveral years later,Sweet Nothing
"Jerry Lee Lewis, Influential and Condemned Rock & Roll Pioneer, Dead at 87",https://www.rollingstone.com/music/music-news/jerry-lee-lewis-dead-obituary-1234616945/,"""The Killer"" embodied rock rebellion with songs like ""Whole Lotta Shakin' Goin' On"" and ""Great Balls of Fire,"" but drew widespread outrage for marrying his 13-year-old cousin in 1957",OBITUARY
Iggy Pop Works Himself Into a Punk ‘Frenzy’ on New Single,https://www.rollingstone.com/music/music-news/iggy-pop-new-song-frenzy-1234620334/,"Stooges legend gets assist from Duff McKagan, Chad Smith, and Andrew Watt on new song",'Fire Up the Blood'
"Diddy Replaces Ye, Joins Jay-Z in Billionaires Club on 2022 List of Wealthiest Hip-Hop Artists",https://www.rollingstone.com/music/music-news/jay-z-kanye-west-diddy-hip-hop-wealthiest-artists-2022-1234620142/,Dr. Dre and weed entrepreneur Berner also appear on the list compiled by formerForbesentertainment editor Zack O’Malley Greenburg,Bringing in the Big Bucks
Family of Tom Petty Partners With Gun Safety Group for Voting Ad,https://www.rollingstone.com/music/music-news/tom-petty-family-partners-with-gun-safety-group-voting-ad-1234619739/,"""We hope people will come together no matter what their beliefs are about guns to make sure the children in our schools are safer in America,"" family says",Common Sense Gun Laws
Patti Smith's ‘Rock n Roll N----r’ Quietly Removed from Streaming Services,https://www.rollingstone.com/music/music-news/patti-smiths-rock-n-roll-n-r-quietly-removed-from-streaming-services-1234619549/,'Easter' track is still available on physical media and as download purchase,Exclusive
Apple Music Quietly Pulls Kanye West Essentials Playlist From Platform,https://www.rollingstone.com/music/music-news/apple-music-pulls-kanye-west-essentials-playlist-from-platform-1234619322/,"While West’s discography remains intact, a search for the platform-generated playlist — which features a comprehensive, career-spanning collection of an artist’s music — garners no results beyond a blank loading screen",Non-Essential
See ‘Almost Famous’ Musical Cast Record ‘No Friends’ Ahead of Broadway Opening Night,https://www.rollingstone.com/music/music-news/almost-famous-musical-cast-no-friends-broadway-1234620140/,Stage adaptation of Cameron Crowe's 2000 film opens Nov. 3 at Bernard B. Jacobs Theatre,It's All Happening
Elizabeth Cook's Cover of ‘Everybody Wants to Rule the World’ Is a Great Singer Meeting an Iconic Song,https://www.rollingstone.com/music/music-news/elizabeth-cook-tears-for-fears-cover-1234620079/,The Americana badass puts her own unique spin on Tears for Fears' 1985 staple,Must-Hear Nostalgia
Chlöe and Latto Offer a Lifetime of Late Nights on New Single ‘For the Night’,https://www.rollingstone.com/music/music-news/chloe-bailey-latto-for-the-night-1234619822/,"Song is expected to appear alongside ""Have Mercy"" and ""Treat Me"" on Bailey’s forthcoming debut solo album",Late-Night Serenade
John Oates and His Mustache Are Back and Bushier Than Ever,https://www.rollingstone.com/music/music-news/john-oates-mustache-movember-1234619474/,"With a new batch of songs, the 74-year-old Hall of Famer and Hall & Oates co-founder explains why he's growing back one of pop culture's most cherished artifacts",trivial hirsute
Watch Tegan and Sara Perform ‘I Can’t Grow Up‘ on ’Fallon',https://www.rollingstone.com/music/music-news/tegan-and-sara-i-cant-grow-up-tonight-show-1234620068/,Song appears on the duo's latest albumCrybaby,Late-Night TV
‘It’s Eerie Listening Back‘: Beach Boys Finally Release Dennis Wilson Rarity ’Carry Me Home',https://www.rollingstone.com/music/music-news/beach-boys-release-dennis-wilson-rarity-carry-me-home-1234616369/,Fan favorite is off upcoming box setSail On Sailor - 1972,Feel Flows
SZA Finally Drops ‘Shirt’ — Two Years After She First Teased It,https://www.rollingstone.com/music/music-news/sza-shirt-video-1234619695/,SZA previously said the track “wasn’t going to be included on the album”,SZA's Here
Rihanna Is Back! Singer Drops Single and Video for ‘Lift Me Up’ From ‘Wakanda Forever',https://www.rollingstone.com/music/music-news/rihanna-lift-me-up-black-panther-wakanda-forever-1234619738/,"Tems co-wrote the song, which ""portrays a warm embrace from all the people that I’ve lost in my life""",Return of Rih
Hear Bruce Springsteen’s Take on the Aretha Franklin Classic ‘Don’t Play That Song’,https://www.rollingstone.com/music/music-news/bruce-springsteens-cover-aretha-franklin-classic-dont-play-that-song-1234619732/,The song will appear on his upcoming soul covers LP 'Only The Strong Survive',Classic Cover
"Lauren Jauregui Says ‘Always Love,’ Her Song About ‘Grieving’ Her Public Breakup, ‘Allowed Me to Heal’",https://www.rollingstone.com/music/music-news/lauren-jauregui-always-love-video-1234619271/,"""I just wanted to create something that captured the vulnerability of longing,"" Jauregui tellsRolling Stoneabout the song's video",Exclusive
Finneas Is Recovering From Surgery After ‘Demolishing’ His Collarbone in Electric Bike Crash,https://www.rollingstone.com/music/music-news/finneas-recovering-surgery-collarbone-bike-crash-1234619898/,"""I'm feeling great!"" the artist wrote on Instagram, saying he's expected to recover by Billie Eilish's shows in December",Recovery Mode
Katy Perry Clears Conspiracy Theories After Her ‘Doll Eye Party Trick’ Goes Viral,https://www.rollingstone.com/music/music-news/katy-perry-conspiracy-theories-doll-eye-party-trick-1234619830/,"After TikTok went wild about her wonky eye, Perry is now inviting the theorists to come see her show in Vegas",Eye of the Tiger
Taylor Swift Forced to Minimize Her Disordered Eating Experience Because People Complained,https://www.rollingstone.com/music/music-news/taylor-swift-anti-hero-video-fat-controversy-1234619554/,Swift removed a visual where a scale read “FAT” in her “Anti-Hero” music video. Is her portrayal of her disordered eating really the problem?,Rooting for the Anti-Hero
Motley Crue Guitarist Mick Mars Retires From Touring,https://www.rollingstone.com/music/music-news/motley-crue-mick-mars-retires-touring-1234619784/,"John 5, guitarist for Rob Zombie, set to replace him as band soldiers on",End of an Era
Brockhampton Reveal Their Final Album ‘The Family’,https://www.rollingstone.com/music/music-news/brockhampton-reveal-final-album-the-family-1234619769/,"Nearly a year after announcing plans to disband, the group's last LP arrives Nov. 17",The Show Is Over
Watch Jin Rehearse His New Single ‘The Astronaut’ With Coldplay Ahead of Argentina Show,https://www.rollingstone.com/music/music-news/jin-rehearses-the-astronaut-coldplay-argentina-exclusive-1234619492/,"""Thank you so much for working so closely on this song with me, and listening to my opinions every step of the way,"" Jin wrote Chris Martin",Exclusive
Harry Styles Transforms Into a Brawny Merman — Complete With a Tail! — in ‘Music for a Sushi Restuarant’ Visual,https://www.rollingstone.com/music/music-news/harry-styles-music-for-a-sushi-restuarant-video-1234619505/,"Warning: if you aren't into sushi ASMR, this music video might be hard to watch.",Hairy Styles
Kanye West Returns to Instagram to Declare He Lost ‘$2 Billion in One Day’,https://www.rollingstone.com/music/music-news/kanye-west-instagram-return-lost-2-billion-one-day-1234619405/,"""And I'm still alive,"" rapper proclaims in return to social media following restrictions",Yikes
Drake and 21 Savage Push Back ‘Her Loss’ Release Date After Producer Contracts Covid,https://www.rollingstone.com/music/music-news/drake-21-savage-push-back-her-loss-release-date-1234619333/,"“Our brother [Noah “40” Shebib] got Covid in the middle of mixing and mastering the crack,” Drake wrote on Instagram. “He’s resting up and we are dropping November 4th.”",One More Week
‘Live Free and Stay Lit’: Killer Mike Drops New Solo Single ‘Talk’n That Shit',https://www.rollingstone.com/music/music-news/killer-mike-new-single-talkn-that-shit-1234619343/,"""I wanted show the freedom and beauty in being able to turn up in spite of all the fuck-shit,"" Run the Jewels rapper says of second solo song of 2022",R.A.P. Music
Taylor Swift Surprises Crowd at Bon Iver’s London Show With ‘Exile’ Duet,https://www.rollingstone.com/music/music-news/taylor-swift-bon-iver-perform-exile-london-watch-1234619210/,TheMidnightsartists nearly stole the show when she and Iver sangFolklore's hit song for the crowd,"Can't Stop, Won't Stop"
Kanye West ‘Escorted’ Out of Skechers HQ After Arriving ‘Unannounced and Uninvited’,https://www.rollingstone.com/music/music-news/kanye-west-escorted-out-of-skechers-hq-1234619198/,"""Skechers is not considering and has no intention of working with West,"" the company says. ""[We] do not tolerate antisemitism or any other form of hate speech""",Ye the Trespasser
"Green Day, Eddie Vedder, Weezer Line Up Baseball-Themed Innings Festival",https://www.rollingstone.com/music/music-news/green-day-eddie-vedder-weezer-innings-festival-tempe-1234618977/,"Fifth annual fest tied to Arizona Spring Training also includes Marcus Mumford, the Black Crowes and tons of former MLB all-stars",BATTER UP
Selena Gomez Opens Up About Learning to Cope With Bipolar Diagnosis: ‘I Needed to Take It Day by Day’,https://www.rollingstone.com/music/music-news/selena-gomez-documentary-bipolar-diagnosis-1234618976/,"""When I got to know more information, it actually helps me,"" she said in 2020. ""It doesn’t scare me once I know it.”",Mental Health
Nicole Kidman and Luke Evans Share Emotional Cover of Xtina Ballad 'Say Something’,https://www.rollingstone.com/music/music-news/nicole-kidman-luke-evans-cover-say-something-1234618881/,"""I already had that song in my head, because I knew that it would fit Nicole's voice very well, that I could blend our voices,"" Evans said",Not Giving Up on You
"Billie Eilish, Doja Cat, Camilo Reveal Their ‘Origins’ in New Audible Series",https://www.rollingstone.com/music/music-news/audible-origins-billie-eilish-doja-cat-camilo-1234618734/,"Eight-episodeOriginsalso features Mickey Guyton, Flying Lotus, King Princess and more",'Where Are You From?'
Adele Floats in Her Complex River of Thoughts in ‘I Drink Wine’ Video,https://www.rollingstone.com/music/music-news/adele-i-drink-wine-video-1234618353/,"""Why am I obsessin' about the things I can't control?"" she sings",Cheers
Take a (sonic) Trip Around the World with Masego’s Life in 10 Songs,https://www.rollingstone.com/music/music-news/take-a-sonic-trip-around-the-world-with-masego-1234618625/,"Songwriting singer-saxophonist Masego is a musician who’s excited for where he’s going but never forgets where he’s been. At this summer’s Roots Picnic in Philadelphia, he literally brought out the first saxophone his mother ever purchased for him and played it for thousands. You can expect that artistic artifact will be in tow with Masego […]",
Fred Again Fires Up the MPC and Wows Zane Lowe With His Beat Building Abilities,https://www.rollingstone.com/music/music-news/fred-again-wows-zane-lowe-mpc-new-interview-1234618577/,The breakout British producer also explains how a large iPhone-style video screen helped him create a unique live show in a new interview,Freddy Shreds
"Taylor Swift Notches People's Choice Award Noms, Harry Styles Up for Music and ‘Don’t Worry Darling'",https://www.rollingstone.com/music/music-news/taylor-swift-harry-styles-nominated-2022-peoples-choice-awards-1234618607/,"Bad Bunny, Lizzo, Dwayne ""The Rock"" Johnson, andTop Gun: Maverickare also up for multiple prizes",People Have the Power
Radiohead Drummer Philip Selway Announces New Solo LP ‘Strange Dance’,https://www.rollingstone.com/music/music-news/radiohead-drummer-philip-selway-new-album-1234618528/,"Hear first single ""Check for Signs of Life"" from Selway's first album in eight years",'Head Master
Zack de la Rocha is Ready to Rage in Rare Verse on New Algiers Track ’Irreversible Damage',https://www.rollingstone.com/music/music-news/zack-de-la-rocha-returns-rare-verse-new-algiers-song-1234618522/,"Song will appear on the Atlanta post-punk outfit's next album,Shook",Zack is Back
"Andrew Bird and Phoebe Bridgers Transform an Old Emily Dickinson Poem on ‘I Felt a Funeral, in My Brain’",https://www.rollingstone.com/music/music-news/andrew-bird-phoebe-bridgers-emily-dickinson-poem-new-song-1234618459/,"Track pairs Dickinson's verses from 1861 with a tender, albeit occasionally chilling folk arrangement",Poetic Pairing
Marvel Teases Rihanna’s Return to Music for ‘Black Panther: Wakanda Forever’,https://www.rollingstone.com/music/music-news/marvel-teases-rihanna-return-to-music-black-panther-wakanda-forever-1234618450/,The singer will seemingly release her first track in six years this Friday,"Welcome Back, Rihanna"
Charli D'Amelio Forays Into Music With Debut Single ‘If You Ask Me To’,https://www.rollingstone.com/music/music-news/charli-damelio-debut-single-if-you-ask-me-to-1234618327/,"""Once my online following started growing, I was able to showcase my passion for dance, but I felt that with so many other people entering the music space, there wasn’t room for me,"" D'Amelio said in a statement",TikTok Tune
"Donda Sports Crumbles, Too: Aaron Donald, Jaylen Brown Leave Kanye West's Agency",https://www.rollingstone.com/music/music-news/kanye-west-donda-sports-aaron-donald-jaylen-brown-leave-1234618310/,"""The recent comments and displays of hate and antisemitism are the exact opposite of how we choose to live our lives and raise our children,"" the Los Angeles Rams football player wrote in a statement",All Falls Down
No Lie: 2 Chainz Lands New Gig As Host of ‘Amazon Music Live’,https://www.rollingstone.com/music/music-news/watch-amazon-music-live-concert-stream-online-free-1234618193/,"The weekly concert series will feature acts like Lil Baby, Megan Thee Stallion and Kane Brown streaming live on Prime Video",LIVE CONCERT SERIES
"Santigold's New Podcast Gets ‘Defiantly Vulnerable’ With Olivia Wilde, Questlove",https://www.rollingstone.com/music/music-news/santigold-podcast-noble-champions-1234618073/,"The roundtableNoble Championsbrings together iconic guests like Idris Elba, Angela Yee, Saul Williams, and Tunde Adebimpe for boundary-pushing conversations",Modern Day Salon
YG Brings ‘I Got Issues’ LP on the Road for His Red Cup Tour,https://www.rollingstone.com/music/music-news/yg-announces-red-cup-tour-1234618067/,"""Starting the new year off the right way,"" wrote Kalan.FrFr, one of YG's openers",'Drink to This'
Steve Lacy Says He Doesn't ‘Owe Anyone an Apology’ After Destroying Fan's Camera Onstage,https://www.rollingstone.com/music/music-news/steve-lacy-destroys-fans-camera-bad-habit-1234617830/,"""Maybe I could've reacted better? Sure. Always,"" Lacy wrote. ""I’m a student of life. But I’m a real person with real feelings and real reactions.""",A 'Bad Habit'
Only Rihanna Could Bring Together Marvel Heroes and Music Stars for a Major Fashion Show,https://www.rollingstone.com/music/music-news/rihanna-burna-boy-anitta-simu-liu-savage-fenty-show-1234618147/,"Savage x Fenty Vol. 4 will feature Burna Boy, Anitta, Simu Liu, Winston Duke, Taraji P. Henson and many more",Glamour Professionals
Taylor Swift Is the First Artist to Sell 1 Million Records in Week One Since… Taylor Swift in 2017,https://www.rollingstone.com/music/music-news/taylor-swift-first-artist-1-million-records-week-one-1234617977/,"With Midnights’ release, Swift shattered modern-day record sales for an album's opening week",Midnights Money
"Kanye West Can't Complain If No One’s Calling Him a Billionaire, Because He Might Not Be One Anymore",https://www.rollingstone.com/music/music-news/kanye-west-not-a-billionaire-losing-adidas-deal-1234617783/,"After Adidas cut ties with the rapper,Forbesestimates his net worth has plummeted to $400 million",Costly Mistakes
Neil Gaiman and FourPlay String Quartet Announce Debut Collaborative Album ‘Signs of Life’,https://www.rollingstone.com/music/music-news/neil-gaiman-fourplay-string-quartet-album-signs-of-life-1234617754/,The announcement arrives alongside the release of two singles from the record set to arrive April 28,Wait Is Over
U.S. Girls Turn Suburban Kitsch Into a Beautiful Existential Ballad on New Song ‘Bless This Mess’,https://www.rollingstone.com/music/music-news/us-girls-new-song-bless-this-mess-1234617721/,"Track arrives with a clever ""realfake"" video, in which decades-old footage of Meg Remy is manipulated to look like she's singing her new song",Live Laugh Lol
Victoria Beckham Says She ‘Couldn’t Commit’ to a Spice Girls Reunion Tour — But Hologram Spice Might,https://www.rollingstone.com/music/music-news/victoria-beckham-on-potential-spice-girls-reunion-1234617692/,"""I had so much fun being in the Spice Girls,"" she said. ""But I think now with everything else I've got going on – with my fashion, and my beauty line, four children – I couldn't commit to that""",Close Enough
Jane’s Addiction Scrap 5 Shows With Smashing Pumpkins Following Perry Farrell Injury,https://www.rollingstone.com/music/music-news/janes-addiction-cancel-5-shows-perry-farrell-injury-1234617638/,"""Due to doctors orders, we regrettably and forcibly have to cancel the following shows, Philadelphia, Pittsburgh, as well as Toronto, Montreal, and Quebec City,"" Farrell wrote in a statement",Brief Pause
Blink-182 and Paramore Will Be Next to Each Other at New ‘Adjacent Music Festival’,https://www.rollingstone.com/music/music-news/adjacent-music-festival-lineup-blink-182-paramore-1234617152/,"The Memorial Day weekend fest will bring bands like Turnstile, Jimmy Eat World, and Coheed and Cambria to Atlantic City, New Jersey",Side by Side
Adidas Finally Drops Kanye West,https://www.rollingstone.com/music/music-news/adidas-drops-kanye-west-antisemitism-1234608046/,"“Adidas does not tolerate antisemitism and any other sort of hate speech,” the company said in a statement",Last Straw
"Taylor Swift Talks Record-Breaking ‘Midnights,‘ Teases Potential Tour on ’Fallon'",https://www.rollingstone.com/music/music-news/taylor-swift-midnights-album-tour-tonight-show-jimmy-fallon-1234617582/,"""I think I should do it. When it’s time, we’ll do it. I miss it,” singer says of hitting the road in the future",Midnights on Late Night
Taylor Swift Continues ‘Midnights’ Video Reveals by Making Herself the Ultimate Prize in ‘Bejeweled’,https://www.rollingstone.com/music/music-news/taylor-swift-bejeweled-song-video-midnights-watch-1234617265/,Artist's new visual marks second music clip released fromMidnights,Cue The Shimmer
"Avril Lavigne, All Time Low Cover Blink-182‘s ‘All the Small Things,’ Crowd Sings Every Line",https://www.rollingstone.com/music/music-news/avril-lavigne-all-time-low-blink-182-all-the-small-things-1234617181/,"The ""Sk8er Boi"" artist ended her set with rousing rendition at the When We Were Young Festival in Las Vegas",Be Still My Emo Heart
Even Johnny Depp’s Lawyer Doesn’t Want to Work With Kanye West,https://www.rollingstone.com/music/music-news/talent-agency-caa-severs-ties-with-kanye-west-mrc-scraps-documentary-1234617034/,"Rapper was also dropped by CAA, and an untitled Kanye West documentary at MRC was also scrapped",Burning Bridges
‘Hate Speech Is Never OK’: Kim Kardashian Breaks Silence Amid Kanye West's Antisemitism,https://www.rollingstone.com/music/music-news/kim-kardashian-addresses-kanye-west-antisemtism-1234617011/,"Kardashian called for the ""terrible violence and hateful rhetoric"" propagated by her ex-husband Kanye West to ""come to an immediate end""",Taking a Stand
Wayne Brady to Host 2022 American Music Awards: ‘I’m Ecstatic and Honored',https://www.rollingstone.com/music/music-news/wayne-brady-host-2022-amas-1234616952/,"TheLet's Make a DealMC, who's competing onDancing with the Stars, will take on hosting duties",Man With the Mic
"‘The Voice’ Battle Advisors Sean Paul, Jazmine Sullivan Name Billie Eilish, Beyoncé as Dream Duet Partners",https://www.rollingstone.com/music/music-news/the-voice-battle-advisors-reveal-dream-duet-partners-1234616738/,"Repping for Team Blake and Team Camila, respectively, Jimmie Allen and Charlie Puth also shared their list of hopeful collaboration manifestations which include nods to Stevie Wonder, Usher, Paul McCartney, Dr. Dre, and more",Putting it into the Universe
‘What Stupid A--hole Babies’: Fiona Apple Claims Maryland Officials Blocked Access for Court Watchers Over Pretrial Detention Suit,https://www.rollingstone.com/music/music-news/fiona-apple-maryland-officials-block-access-court-watchers-1234616892/,"The singer-songwriter, who's been observing court proceedings for a couple of years, was one of several people to file an affidavit in support of plaintiffs suing over allegedly unlawful system",Fiona Fights Back
Watch Paramore Bring ‘All I Wanted’ Back From the Dead With First-Ever Live Performance at When We Were Young,https://www.rollingstone.com/music/music-news/paramore-all-i-wanted-live-debut-when-we-were-young-festival-1234616831/,TheBrand New Eyesdeep cut arrived alongside the album in 2009,Live Debut
Lil Durk's Attempted Murder Charge Dropped,https://www.rollingstone.com/music/music-news/lil-durk-attempted-murder-charge-dropped-1234616773/,Prosecutors in Atlanta have decided to dismiss several counts against the rapper in connection to a non-lethal 2019 shooting,Case Dismissed
Beyoncé Quietly Confirmed Summer 2023 ‘Renaissance’ Tour at Charity Auction,https://www.rollingstone.com/music/music-news/beyonce-2023-renaissance-tour-tickets-auctioned-charity-gala-1234616726/,"During the 2022 Wearable Art Gala, one attendee bid between $45,000 and $50,000 on two concert tickets, plus travel accommodations and a backstage tour for the 2023 Renaissance tour",Summer Renaissance
"Mariah Carey Announces Special ‘Merry Christmas to All’ Shows in Toronto, New York",https://www.rollingstone.com/music/music-news/mariah-carey-merry-christmas-to-all-shows-toronto-new-york-1234616698/,Singer will perform at Scotiabank Arena on Dec. 11 and Madison Square Garden on Dec. 13,Holiday Concerts
Hayley Williams Reflects on Paramore’s Rise: Scene Has ‘Come a Long Way’,https://www.rollingstone.com/music/music-news/hayley-williams-paramore-letter-pop-punk-emo-scene-when-we-were-young-1234616688/,"“We have shifted this scene together, messily, angrily, heartbroken, and determined,” she writes before “celebrating all the facets of what punk music actually represents” at When We Were Young fest",Let Your Heart Win
"Elton John, Britney Spears’ ‘Hold Me Closer’ Remix Video Highlights Their Enduring Style",https://www.rollingstone.com/music/music-news/elton-john-britney-spears-hold-me-closer-joel-corry-remix-video-watch-1234616657/,"Singers do not appear in visual for the Joel Corry remix, but their iconic costumes do",Always In Style
See Arctic Monkeys Debut ‘The Car’ Songs in Brooklyn Concert Footage,https://www.rollingstone.com/music/music-news/arctic-monkeys-the-car-songs-brooklyn-concert-1234616631/,Band shares 45-minute performance video culled from Kings Theatre concert.,Live Music
Cardi B Calls Out Madonna Over a Clown Emoji: ‘Nobody Is Going to Disrespect Me’,https://www.rollingstone.com/music/music-news/cardi-b-madonna-clown-emoji-beef-1234616582/,"""These icons really become disappointments once u make it in the industry,"" rapper tweets in response to Madonna's social media post about theS.E.X.book",'Coffee and Violence'
Carly Simon ‘Filled With Sorrow’ After Sisters Die One Day Apart,https://www.rollingstone.com/music/music-news/carly-simon-tribute-sisters-1234616569/,"""Their loss will be long and haunting,"" singer says in statement after the deaths of Joanna and Lucy Simon",Music
"Drake, 21 Savage to Release ‘Her Loss’ Album Next Week",https://www.rollingstone.com/music/music-news/drake-21-savage-her-loss-album-jimmy-cooks-video-1234616524/,Toronto rapper shares “Jimmy Cooks” video clip to announce new LP due in October,Low-Key Surprise LP
Las Vegas' When We Were Young Fest Cancels Opening Day Due to High Wind Warning,https://www.rollingstone.com/music/music-news/when-we-were-young-fest-cancels-opening-day-high-wind-warning-las-vegas-1234616495/,"""Under advisement of the National Weather Service and the Las Vegas Metropolitan Police Department, we have no other choice,"" organizers say",Bummer
Bono Again Apologizes for U2's iTunes Stunt: ‘I Take Full Responsibility’,https://www.rollingstone.com/music/music-news/bono-apologizes-u2-itunes-stunt-memoir-1234616474/,"""As one social media wisecracker put it... 'The free U2 album is overpriced,'"" singer writes in memoir of backlash toSongs of Innocencegiveaway",Overreach
"Johnny Depp, Jeff Beck Sue the Folklorist Who Accused Them of Stealing an Incarcerated Man's Poem",https://www.rollingstone.com/music/music-news/johnny-depp-jeff-beck-sue-folklorist-accused-stealing-poem-1234616347/,"""[T]his is like a burglar suing a homeowner because he cut his hand on the kitchen window he broke getting in,"" says Bruce Jackson",Sad Motherfuckin' Charade?
Cardi B Prevails in $5 Million Mixtape Cover Lawsuit: ‘They Were Gracious Winners’,https://www.rollingstone.com/music/music-news/cardi-b-prevails-mixtape-cover-lawsuit-1234616384/,The man on the cover ofGansta Bitch Music Vol. 1sued Cardi for allegedly portraying him in a false light,Put This Case to Rest
Taylor Swift Breaks Spotify Single-Day Album Stream Record: ‘How Did I Get This Lucky’,https://www.rollingstone.com/music/music-news/taylor-swift-midnights-breaks-spotify-record-1234616377/,Bad Bunny previously held the record when he droppedUn Verano Sin Tiin May,'Midnights' Memories
Arctic Monkeys Launch New Tour in Support of 'The Car': Here's Where to Get Tickets,https://www.rollingstone.com/music/music-news/buy-arctic-monkeys-tickets-online-1234610625/,"On the heels of the group's seventh LP release, here's how you can score tickets to see Alex Turner & Co. next fall",Tour Guide
"Hacker Who Stole Unreleased Ed Sheeran, Lil Uzi Vert Songs Sentenced to Prison",https://www.rollingstone.com/music/music-news/hacker-stole-unreleased-songs-ed-sheeran-lil-uzi-vert-prison-1234616298/,Adrian Kwiatkowski gets 18 months after IP address linked to the hacks is traced to his own home,Rookie Mistake
Canadian Sports Anchor/Swiftie Slips Every ‘Midnights’ Song Title Into Morning Broadcast,https://www.rollingstone.com/music/music-news/sports-anchor-taylor-swift-midnights-song-name-broadcast-1234616260/,"Is describing a hockey rink in California to ""Snow on the Beach"" a bit of a stretch? Sure, but we're not complaining",A Real Mastermind
Yungblud Centers Self-Acceptance in Trailer for Trans Short Film ‘Mars’,https://www.rollingstone.com/music/music-news/yungblud-official-trailer-short-film-mars-1234615851/,"“Giving people a platform to tell their stories with truth and integrity means so much to me,” the musician shared",Coming of Age
Meghan Trainor Reclaims Her Power with Boundless Confidence in ‘Made You Look’ Video,https://www.rollingstone.com/music/music-news/meghan-trainor-debuts-made-you-look-music-video-from-takin-it-back-1234615784/,"""I wrote a self-love anthem for myself. Even though you had a baby, went through it, and your body shows it, you’re still sexy,"" Trainor said of the single featured on her newly released albumTakin' It Back",Takin' It Back
YoungBoy Never Broke Again Bares His Heart While Nicki Minaj Drops Spicy Basketball Metaphors on ‘I Admit’,https://www.rollingstone.com/music/music-news/youngboy-never-broke-again-nickiminaj-new-song-i-admit-1234615843/,"The tender (and slightly lascivious) new track appears on YoungBoy's fifth project of 2022,Ma' I Got a Family","YoungBoy Can't Stop, Won't Stop"
Hagop Tchaparian Made One of 2022's Best Dance Albums Out of Sonic Memories,https://www.rollingstone.com/music/music-news/hagop-tchaparian-interview-2022-dance-album-bolts-1234615396/,"The British-Armenian producer's debutBoltsis filled with field recordings made around the world that conjure the everyday noise of life, as well as his family's history",Random Access Memories
Kanye West Wants to Build His Own Mini-City Called the ‘Yecosystem’,https://www.rollingstone.com/music/music-news/kanye-west-yecosystem-1234613238/,"Two Yeezy sources say West’s plan for his own small “universe” has been in the works for years, describing it as a self-sustained enterprise that would have its own branded products and services",City of Gods?
Blackpink to Make UK Festival Debut as BST Hyde Park London 2023 Headliner,https://www.rollingstone.com/music/music-news/blackpink-bst-hyde-park-london-2023-headliners-1234615737/,The four-piece becomes the first K-pop act in history to headline a major UK festival,Making History
Balenciaga Officially Cuts Ties With Kanye West,https://www.rollingstone.com/music/music-news/balenciaga-cuts-ties-with-kanye-west-1234612750/,"Fashion label no longer has ""any relationship nor any plans for future projects related to this artist,"" parent company says",Severed Threads
